Number of frames: 1000
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
271,,,,,,,,,-0.143730998, 0.698590875, 0.604986191,-0.353982955,-219.082687378,-149.843627930,-2010.588378906, 0.062156245, 0.035888612,-0.406943917, 0.899444580,-0.155267715,-237.772781372,-398.756164551,-1938.884643555, 0.196272999,
272,,,,,,,,,-0.143832684, 0.698603332, 0.605031252,-0.353839993,-219.097503662,-149.831237793,-2010.615112305, 0.060160726, 0.036066297,-0.408310235, 0.898755193,-0.155631274,-237.479370117,-398.559936523,-1938.741088867, 0.196901634,
273,,,,,,,,,-0.143807143, 0.698455930, 0.604972363,-0.354241759,-219.116607666,-149.816711426,-2010.640380859, 0.062910594, 0.036102932,-0.409581006, 0.898056030,-0.156318128,-237.186767578,-398.363403320,-1938.604003906, 0.196291625,
274,,,,,,,,,-0.143805176, 0.698396742, 0.604962349,-0.354376316,-219.140914917,-149.802078247,-2010.665161133, 0.063535132, 0.036018513,-0.410840243, 0.897391856,-0.156846449,-236.901458740,-398.171478271,-1938.477050781, 0.195476800,
275,,,,,,,,,-0.144027323, 0.698395491, 0.604862452,-0.354459047,-219.168197632,-149.790267944,-2010.684692383, 0.064106263, 0.035964478,-0.412079513, 0.896751106,-0.157271966,-236.620910645,-397.983978271,-1938.364990234, 0.195582122,
276,,,,,,,,,-0.144203395, 0.698376596, 0.604806066,-0.354520947,-219.197799683,-149.780426025,-2010.703491211, 0.064538263, 0.035854172,-0.413373590, 0.896082938,-0.157708928,-236.339431763,-397.797058105,-1938.259521484, 0.196055189,
277,,,,,,,,,-0.144103676, 0.698344290, 0.604889870,-0.354482234,-219.227661133,-149.765808105,-2010.726806641, 0.064016610, 0.036065493,-0.414609730, 0.895448148,-0.158021316,-236.056747437,-397.609283447,-1938.153686523, 0.197064236,
278,,,,,,,,,-0.144081280, 0.698283017, 0.604918718,-0.354562700,-219.252761841,-149.744812012,-2010.752685547, 0.064154454, 0.036006317,-0.415881246, 0.894780874,-0.158472583,-235.774047852,-397.416748047,-1938.049438477, 0.196809217,
279,,,,,,,,,-0.144060686, 0.698231459, 0.604928017,-0.354656786,-219.276855469,-149.724288940,-2010.776245117, 0.064525731, 0.035824541,-0.417137533, 0.894119680,-0.158942878,-235.492111206,-397.223266602,-1937.935180664, 0.197861433,
280,,,,,,,,,-0.144178048, 0.698224723, 0.604880631,-0.354703188,-219.306442261,-149.704940796,-2010.806640625, 0.063995525, 0.035912231,-0.418413609, 0.893407702,-0.159571305,-235.216842651,-397.028656006,-1937.803466797, 0.196705416,
281,,,,,,,,,-0.144364923, 0.698197782, 0.604833901,-0.354759872,-219.336486816,-149.687347412,-2010.838500977, 0.064095601, 0.036054105,-0.419689924, 0.892746270,-0.159889072,-234.947525024,-396.833465576,-1937.658691406, 0.195201620,
282,,,,,,,,,-0.144592643, 0.698107600, 0.604805112,-0.354893625,-219.371871948,-149.669525146,-2010.867187500, 0.064248346, 0.035992790,-0.420879155, 0.892074049,-0.160527661,-234.680786133,-396.637756348,-1937.513427734, 0.197035968,
283,,,,,,,,,-0.144694775, 0.698051274, 0.604805589,-0.354961991,-219.408401489,-149.652969360,-2010.890258789, 0.063827164, 0.035977561,-0.422163755, 0.891382933,-0.160996348,-234.408752441,-396.440155029,-1937.387084961, 0.197134167,
284,,,,,,,,,-0.144730031, 0.698028624, 0.604856789,-0.354904890,-219.451721191,-149.630401611,-2010.913452148, 0.062837936, 0.035881355,-0.423454046, 0.890749812,-0.161133319,-234.125625610,-396.238311768,-1937.276855469, 0.198397860,
285,,,,,,,,,-0.144680023, 0.697941780, 0.604892850,-0.355034560,-219.495758057,-149.604492188,-2010.937500000, 0.062523320, 0.035983361,-0.424733043, 0.889965355,-0.162076175,-233.830978394,-396.030670166,-1937.172241211, 0.196699083,
286,,,,,,,,,-0.144973665, 0.697797418, 0.604922354,-0.355148405,-219.542877197,-149.576980591,-2010.964843750, 0.062090106, 0.036198623,-0.425993294, 0.889232159,-0.162743926,-233.538497925,-395.821075439,-1937.065185547, 0.194830656,
287,,,,,,,,,-0.144957721, 0.697642088, 0.605029643,-0.355277210,-219.592575073,-149.550247192,-2010.992309570, 0.061503325, 0.036082190,-0.427203029, 0.888618290,-0.162951365,-233.259902954,-395.614685059,-1936.945068359, 0.197253600,
288,,,,,,,,,-0.144704700, 0.697596550, 0.605134606,-0.355290979,-219.645324707,-149.527175903,-2011.026245117, 0.060639836, 0.036249116,-0.428467274, 0.887901783,-0.163499773,-232.995544434,-395.410614014,-1936.803710938, 0.196565643,
289,,,,,,,,,-0.144698724, 0.697510898, 0.605148792,-0.355437517,-219.704437256,-149.504257202,-2011.063598633, 0.061797660, 0.036375154,-0.429673612, 0.887221515,-0.163998336,-232.743484497,-395.210449219,-1936.658569336, 0.195051789,
290,,,,,,,,,-0.144697502, 0.697407544, 0.605271459,-0.355431885,-219.769470215,-149.482925415,-2011.097167969, 0.061417047, 0.036241557,-0.430863589, 0.886593342,-0.164302811,-232.498168945,-395.016998291,-1936.512817383, 0.195606336,
291,,,,,,,,,-0.144639164, 0.697291255, 0.605365753,-0.355523139,-219.835113525,-149.461013794,-2011.124511719, 0.061768837, 0.036119387,-0.432023764, 0.885912538,-0.164954036,-232.255813599,-394.830871582,-1936.389038086, 0.194759086,
292,,,,,,,,,-0.144477189, 0.697281420, 0.605500340,-0.355379105,-219.905960083,-149.433517456,-2011.152709961, 0.060758371, 0.036173861,-0.433088094, 0.885269284,-0.165603280,-232.013061523,-394.652648926,-1936.303466797, 0.194395244,
293,,,,,,,,,-0.144360378, 0.697154224, 0.605578661,-0.355542660,-219.973907471,-149.403015137,-2011.181640625, 0.061154135, 0.036483277,-0.434138775, 0.884696126,-0.165847063,-231.775756836,-394.481719971,-1936.231201172, 0.193398803,
294,,,,,,,,,-0.144384548, 0.697034299, 0.605630040,-0.355680496,-220.037200928,-149.367874146,-2011.214233398, 0.060556076, 0.036778972,-0.435087413, 0.884178281,-0.166057393,-231.557037354,-394.322265625,-1936.162353516, 0.193333864,
295,,,,,,,,,-0.144411832, 0.696897507, 0.605680227,-0.355851889,-220.097549438,-149.332397461,-2011.248046875, 0.061441649, 0.036483511,-0.435882539, 0.883760333,-0.166262135,-231.363433838,-394.178009033,-1936.092529297, 0.195357367,
296,,,,,,,,,-0.144179270, 0.696756542, 0.605777502,-0.356056571,-220.156402588,-149.301116943,-2011.278808594, 0.062424526, 0.036522854,-0.436683208, 0.883346438,-0.166351721,-231.200454712,-394.051361084,-1936.005371094, 0.196464524,
297,,,,,,,,,-0.143992707, 0.696628273, 0.605914474,-0.356149912,-220.219741821,-149.273345947,-2011.316894531, 0.060983580, 0.037034459,-0.437353343, 0.882918298,-0.166750729,-231.070922852,-393.937896729,-1935.902465820, 0.194681466,
298,,,,,,,,,-0.143923804, 0.696423769, 0.605981469,-0.356463611,-220.285507202,-149.252426147,-2011.355224609, 0.062446069, 0.036993042,-0.437912077, 0.882606030,-0.166946501,-230.963287354,-393.841491699,-1935.813232422, 0.194219977,
299,,,,,,,,,-0.143720716, 0.696214557, 0.606098294,-0.356755555,-220.355621338,-149.229598999,-2011.383544922, 0.063648142, 0.036819257,-0.438370138, 0.882355511,-0.167106986,-230.872360229,-393.764129639,-1935.760253906, 0.194758251,
300,,,,,,,,,-0.143627688, 0.696128786, 0.606215894,-0.356760651,-220.424545288,-149.204925537,-2011.408203125, 0.063394673, 0.036756095,-0.438712239, 0.882139802,-0.167361677,-230.794754028,-393.703643799,-1935.730102539, 0.195870638,
301,,,,,,,,,-0.143354237, 0.696111560, 0.606388509,-0.356610835,-220.494323730,-149.177307129,-2011.427978516, 0.063028201, 0.036742769,-0.438962042, 0.881985426,-0.167523012,-230.736175537,-393.662780762,-1935.721801758, 0.196026489,
302,,,,,,,,,-0.143151373, 0.696021676, 0.606473565,-0.356722951,-220.560836792,-149.151016235,-2011.452148438, 0.063640684, 0.036558155,-0.439065546, 0.881900370,-0.167739779,-230.707473755,-393.647003174,-1935.734008789, 0.194987789,
303,,,,,,,,,-0.143139049, 0.695877612, 0.606557131,-0.356866926,-220.622756958,-149.124084473,-2011.481933594, 0.063879162, 0.036462881,-0.439023912, 0.881904423,-0.167848274,-230.716201782,-393.657775879,-1935.752685547, 0.193464369,
304,,,,,,,,,-0.142937511, 0.695759594, 0.606687427,-0.356956363,-220.681549072,-149.096969604,-2011.509887695, 0.062260527, 0.036630034,-0.438809991, 0.882066786,-0.167517737,-230.764572144,-393.690734863,-1935.763305664, 0.194006622,
305,,,,,,,,,-0.142835334, 0.695600212, 0.606832027,-0.357062042,-220.735534668,-149.070678711,-2011.537231445, 0.062037878, 0.036617447,-0.438461959, 0.882270694,-0.167358071,-230.845260620,-393.745483398,-1935.778320313, 0.196077883,
306,,,,,,,,,-0.142654270, 0.695425808, 0.606891811,-0.357372433,-220.786346436,-149.045623779,-2011.560546875, 0.063025951, 0.036829967,-0.437940091, 0.882522404,-0.167350769,-230.951568604,-393.820281982,-1935.804199219, 0.194471017,
307,,,,,,,,,-0.142434031, 0.695363402, 0.606997073,-0.357402891,-220.832412720,-149.022735596,-2011.575195313, 0.062666781, 0.036834899,-0.437294066, 0.882890701,-0.167095959,-231.082809448,-393.916076660,-1935.855224609, 0.195907593,
308,,,,,,,,,-0.142182797, 0.695214629, 0.607205272,-0.357438684,-220.867691040,-149.001251221,-2011.574951172, 0.062386192, 0.036461566,-0.436573058, 0.883321941,-0.166784018,-231.232147217,-394.030426025,-1935.930908203, 0.196996704,
309,,,,,,,,,-0.141869396, 0.695142686, 0.607374668,-0.357415408,-220.897918701,-148.982604980,-2011.572387695, 0.062715538, 0.036477830,-0.435778856, 0.883737683,-0.166654810,-231.405197144,-394.161346436,-1936.015625000, 0.194592550,
310,,,,,,,,,-0.141707882, 0.695111513, 0.607521474,-0.357290477,-220.918350220,-148.968322754,-2011.562255859, 0.062152956, 0.036859784,-0.434876382, 0.884213328,-0.166405156,-231.606628418,-394.310913086,-1936.107788086, 0.193550065,
311,,,,,,,,,-0.141419828, 0.695057452, 0.607644022,-0.357301354,-220.928558350,-148.956390381,-2011.550903320, 0.062971778, 0.036703877,-0.433841974, 0.884799004,-0.166026294,-231.828353882,-394.478088379,-1936.204833984, 0.194886386,
312,,,,,,,,,-0.141019896, 0.695060849, 0.607808650,-0.357172847,-220.930999756,-148.949066162,-2011.538330078, 0.061925050, 0.036341790,-0.432720572, 0.885432482,-0.165654853,-232.076965332,-394.660675049,-1936.302001953, 0.196231484,
313,,,,,,,,,-0.140616521, 0.695070684, 0.607918382,-0.357125998,-220.920120239,-148.946762085,-2011.521972656, 0.061266012, 0.036550406,-0.431594312, 0.886062145,-0.165179700,-232.339401245,-394.858306885,-1936.406738281, 0.195898950,
314,,,,,,,,,-0.140542999, 0.694996893, 0.607973576,-0.357204676,-220.901626587,-148.943603516,-2011.499755859, 0.062495161, 0.036596090,-0.430345803, 0.886799037,-0.164470688,-232.614303589,-395.066131592,-1936.531616211, 0.196534693,
315,,,,,,,,,-0.140526533, 0.695082903, 0.608046532,-0.356919408,-220.873184204,-148.945999146,-2011.481201172, 0.061327860, 0.036574621,-0.429014862, 0.887561023,-0.163841441,-232.903747559,-395.283630371,-1936.658813477, 0.197298989,
316,,,,,,,,,-0.140338272, 0.695109665, 0.608088493,-0.356869847,-220.837356567,-148.949935913,-2011.463256836, 0.061269119, 0.036313560,-0.427602947, 0.888308883,-0.163537130,-233.205307007,-395.507904053,-1936.788085938, 0.196791232,
317,,,,,,,,,-0.140277267, 0.695098519, 0.608091235,-0.356910795,-220.794052124,-148.959838867,-2011.442016602, 0.062717170, 0.036282472,-0.426180542, 0.889121175,-0.162841231,-233.522705078,-395.740814209,-1936.926757813, 0.196361452,
318,,,,,,,,,-0.140162572, 0.695129991, 0.608089447,-0.356897712,-220.740509033,-148.973861694,-2011.421508789, 0.062727802, 0.036608540,-0.424692243, 0.889953852,-0.162106514,-233.848785400,-395.981750488,-1937.066772461, 0.197688445,
319,,,,,,,,,-0.140055388, 0.695168018, 0.608093679,-0.356858462,-220.680755615,-148.990493774,-2011.398193359, 0.063764028, 0.036575809,-0.423189878, 0.890768051,-0.161569864,-234.186477661,-396.223449707,-1937.207397461, 0.197170913,
320,,,,,,,,,-0.140058488, 0.695153415, 0.608034849,-0.356985956,-220.609222412,-149.013122559,-2011.365112305, 0.064083420, 0.036292594,-0.421674788, 0.891582370,-0.161102653,-234.534957886,-396.470428467,-1937.355346680, 0.195917755,
321,,,,,,,,,-0.140244231, 0.695243180, 0.608010232,-0.356780112,-220.530410767,-149.038055420,-2011.325805664, 0.063406035, 0.036231648,-0.420031965, 0.892431140,-0.160708115,-234.891891479,-396.721008301,-1937.509521484, 0.195143282,
322,,,,,,,,,-0.140391454, 0.695300043, 0.607893646,-0.356809944,-220.441925049,-149.069717407,-2011.282104492, 0.064326294, 0.036186188,-0.418404251, 0.893291414,-0.160183698,-235.256118774,-396.975585938,-1937.658325195, 0.196485087,
323,,,,,,,,,-0.140303299, 0.695375621, 0.607767224,-0.356912702,-220.342697144,-149.103408813,-2011.229370117, 0.066044211, 0.036412619,-0.416753352, 0.894164503,-0.159563735,-235.629058838,-397.233520508,-1937.811279297, 0.197440207,
324,,,,,,,,,-0.140343413, 0.695565104, 0.607620120,-0.356778264,-220.231597900,-149.142318726,-2011.165649414, 0.065532096, 0.036382973,-0.414984822, 0.895120502,-0.158818021,-236.008483887,-397.494506836,-1937.975708008, 0.195625648,
325,,,,,,,,,-0.140580088, 0.695771217, 0.607500374,-0.356487036,-220.107620239,-149.185562134,-2011.098144531, 0.064140059, 0.036410183,-0.413231373, 0.896041334,-0.158189908,-236.389709473,-397.759094238,-1938.148559570, 0.194662660,
326,,,,,,,,,-0.140796497, 0.695962906, 0.607416987,-0.356169313,-219.973373413,-149.233764648,-2011.026977539, 0.064126074, 0.036597051,-0.411478192, 0.896941662,-0.157613486,-236.783645630,-398.029296875,-1938.332641602, 0.195407167,
327,,,,,,,,,-0.140946522, 0.696164310, 0.607298434,-0.355918497,-219.826446533,-149.287078857,-2010.951538086, 0.063429311, 0.036318377,-0.409650207, 0.897907257,-0.156940252,-237.190750122,-398.304565430,-1938.514160156, 0.194719136,
328,,,,,,,,,-0.141237527, 0.696333289, 0.607044041,-0.355906487,-219.665512085,-149.345367432,-2010.870361328, 0.063207164, 0.036343783,-0.407837301, 0.898871064,-0.156136528,-237.609222412,-398.586273193,-1938.699218750, 0.194596380,
329,,,,,,,,,-0.141518965, 0.696638405, 0.606731892,-0.355729789,-219.493377686,-149.407455444,-2010.790161133, 0.064569741, 0.036508165,-0.405868948, 0.899887145,-0.155372843,-238.043609619,-398.872283936,-1938.884399414, 0.195479304,
330,,,,,,,,,-0.141549572, 0.696998477, 0.606583118,-0.355265766,-219.304260254,-149.473709106,-2010.708740234, 0.063944407, 0.036563549,-0.403795213, 0.900937915,-0.154671967,-238.489730835,-399.163909912,-1939.074707031, 0.194482327,
331,,,,,,,,,-0.141677082, 0.697268486, 0.606326580,-0.355122983,-219.109619141,-149.544082642,-2010.622680664, 0.063789487, 0.036303040,-0.401786834, 0.902011633,-0.153702259,-238.950134277,-399.459747314,-1939.276367188, 0.195630223,
332,,,,,,,,,-0.141995788, 0.697569370, 0.606012404,-0.354941070,-218.904373169,-149.619415283,-2010.534057617, 0.063414030, 0.036336862,-0.399708003, 0.903118908,-0.152608737,-239.416458130,-399.758148193,-1939.488159180, 0.195395604,
333,,,,,,,,,-0.142168537, 0.697943032, 0.605731964,-0.354615927,-218.691253662,-149.696578979,-2010.447143555, 0.064623140, 0.036585018,-0.397604406, 0.904097140,-0.152251810,-239.884490967,-400.060424805,-1939.710083008, 0.194463581,
334,,,,,,,,,-0.142622888, 0.698141932, 0.605427086,-0.354562610,-218.470336914,-149.780624390,-2010.362915039, 0.064562261, 0.036739998,-0.395489782, 0.905130208,-0.151582733,-240.365570068,-400.364776611,-1939.938598633, 0.194203988,
335,,,,,,,,,-0.143068448, 0.698514998, 0.605048478,-0.354294479,-218.241729736,-149.869628906,-2010.275756836, 0.064035147, 0.036845479,-0.393310130, 0.906229556,-0.150657162,-240.861892700,-400.672576904,-1940.167968750, 0.194243968,
336,,,,,,,,,-0.143435776, 0.698956132, 0.604756832,-0.353773475,-218.008071899,-149.961471558,-2010.185424805, 0.063842759, 0.036884479,-0.391029328, 0.907343268,-0.149879351,-241.368942261,-400.983337402,-1940.391601563, 0.194358811,
337,,,,,,,,,-0.143753052, 0.699352503, 0.604386449,-0.353494227,-217.765151978,-150.058151245,-2010.090087891, 0.063655220, 0.036807958,-0.388734281, 0.908510208,-0.148795336,-241.889587402,-401.297912598,-1940.612670898, 0.194097206,
338,,,,,,,,,-0.144168675, 0.699761093, 0.603935659,-0.353286773,-217.519378662,-150.156402588,-2009.997314453, 0.065916620, 0.037069045,-0.386425227, 0.909633994,-0.147876441,-242.419128418,-401.611907959,-1940.837768555, 0.193143889,
339,,,,,,,,,-0.144713834, 0.700036526, 0.603590667,-0.353107750,-217.265045166,-150.260955811,-2009.899047852, 0.066738494, 0.037193134,-0.384067178, 0.910778821,-0.146938741,-242.954238892,-401.927032471,-1941.072998047, 0.194065168,
340,,,,,,,,,-0.145269021, 0.700394571, 0.603154123,-0.352915645,-217.006927490,-150.363250732,-2009.794555664, 0.065635525, 0.037261005,-0.381697178, 0.911942303,-0.145877004,-243.495849609,-402.241485596,-1941.309692383, 0.195038766,
341,,,,,,,,,-0.145545244, 0.700852633, 0.602810621,-0.352479070,-216.746200562,-150.468627930,-2009.682739258, 0.066402853, 0.037435964,-0.379294336, 0.913101315,-0.144845828,-244.040924072,-402.555816650,-1941.550537109, 0.194809660,
342,,,,,,,,,-0.145899490, 0.701297879, 0.602439582,-0.352081120,-216.481811523,-150.577377319,-2009.565551758, 0.065073334, 0.037194531,-0.376904815, 0.914247394,-0.143913329,-244.594192505,-402.871459961,-1941.805786133, 0.195124924,
343,,,,,,,,,-0.146508723, 0.701697230, 0.602032185,-0.351729125,-216.212585449,-150.688491821,-2009.442138672, 0.065129660, 0.037467528,-0.374474972, 0.915441394,-0.142589226,-245.152709961,-403.184051514,-1942.055541992, 0.194878593,
344,,,,,,,,,-0.147257060, 0.702168882, 0.601620913,-0.351178735,-215.944046021,-150.803085327,-2009.319213867, 0.064520337, 0.038346261,-0.371962368, 0.916563869,-0.141718879,-245.722457886,-403.496093750,-1942.302490234, 0.193417206,
345,,,,,,,,,-0.147722170, 0.702679515, 0.601208687,-0.350667596,-215.673126221,-150.920394897,-2009.192016602, 0.063302994, 0.038392302,-0.369431168, 0.917702377,-0.140957311,-246.295776367,-403.806396484,-1942.560302734, 0.192933381,
346,,,,,,,,,-0.147809044, 0.703189731, 0.600776255,-0.350349307,-215.403228760,-151.040008545,-2009.062988281, 0.065379590, 0.038484927,-0.366998225, 0.918808699,-0.140077695,-246.867736816,-404.112792969,-1942.819458008, 0.193190724,
347,,,,,,,,,-0.148130000, 0.703661323, 0.600330412,-0.350030959,-215.135009766,-151.164825439,-2008.939453125, 0.064117059, 0.038970441,-0.364554137, 0.919911027,-0.139087215,-247.440185547,-404.415954590,-1943.077514648, 0.193006173,
348,,,,,,,,,-0.148525357, 0.704139054, 0.599926829,-0.349594384,-214.865295410,-151.287338257,-2008.811767578, 0.064734496, 0.039055783,-0.362081438, 0.921037495,-0.138063788,-248.012710571,-404.711639404,-1943.333618164, 0.192506000,
349,,,,,,,,,-0.149002388, 0.704660833, 0.599491119,-0.349087119,-214.597991943,-151.410675049,-2008.688110352, 0.064009942, 0.039255749,-0.359591097, 0.922169507,-0.136954933,-248.582214355,-405.002624512,-1943.577026367, 0.192171648,
350,,,,,,,,,-0.149345592, 0.705198765, 0.599072635,-0.348572165,-214.332809448,-151.534042358,-2008.570068359, 0.061378844, 0.039554011,-0.357116729, 0.923302591,-0.135703325,-249.147964478,-405.288421631,-1943.809814453, 0.192267612,
351,,,,,,,,,-0.149905592, 0.705692887, 0.598681629,-0.348003119,-214.070083618,-151.655731201,-2008.454711914, 0.061997801, 0.039439648,-0.354640931, 0.924387932,-0.134838074,-249.715469360,-405.569885254,-1944.047607422, 0.192643210,
352,,,,,,,,,-0.150392652, 0.705971181, 0.598279595,-0.347919911,-213.806732178,-151.773025513,-2008.339477539, 0.062697165, 0.039434250,-0.352213532, 0.925412893,-0.134170026,-250.278045654,-405.847442627,-1944.289916992, 0.192320779,
353,,,,,,,,,-0.150665402, 0.706392288, 0.597891808,-0.347613662,-213.547027588,-151.881332397,-2008.231201172, 0.062798351, 0.039737593,-0.349850982, 0.926418960,-0.133315817,-250.831970215,-406.115844727,-1944.541503906, 0.190689385,
354,,,,,,,,,-0.150895953, 0.706913650, 0.597534537,-0.347067714,-213.296585083,-151.991378784,-2008.125854492, 0.060609020, 0.039667074,-0.347459048, 0.927513063,-0.131978124,-251.383865356,-406.380859375,-1944.800415039, 0.192122668,
355,,,,,,,,,-0.151380360, 0.707270741, 0.597182930,-0.346734315,-213.055450439,-152.103424072,-2008.026367188, 0.059460640, 0.039855134,-0.345084101, 0.928571403,-0.130704403,-251.937652588,-406.639617920,-1945.043457031, 0.193083957,
356,,,,,,,,,-0.151696146, 0.707651317, 0.596781492,-0.346510738,-212.827957153,-152.217956543,-2007.927856445, 0.062169321, 0.040057711,-0.342718273, 0.929526746,-0.130075544,-252.488632202,-406.891693115,-1945.276489258, 0.192204520,
357,,,,,,,,,-0.152365834, 0.708080292, 0.596332967,-0.346112639,-212.612701416,-152.327209473,-2007.829467773, 0.061851598, 0.039873198,-0.340365857, 0.930490613,-0.129415765,-253.037384033,-407.138061523,-1945.501220703, 0.191268936,
358,,,,,,,,,-0.152884141, 0.708387494, 0.595993936,-0.345839351,-212.402191162,-152.431701660,-2007.740112305, 0.061388120, 0.039629035,-0.338064551, 0.931453943,-0.128590077,-253.588317871,-407.377441406,-1945.720214844, 0.191459224,
359,,,,,,,,,-0.153073296, 0.708776355, 0.595695853,-0.345472187,-212.203521729,-152.533630371,-2007.656738281, 0.060727730, 0.039775252,-0.335656375, 0.932454169,-0.127600819,-254.145202637,-407.615081787,-1945.939453125, 0.190812051,
360,,,,,,,,,-0.153294578, 0.709034503, 0.595299065,-0.345528364,-212.014053345,-152.631484985,-2007.570800781, 0.062935278, 0.039994858,-0.333255440, 0.933428407,-0.126698881,-254.706192017,-407.854583740,-1946.169311523, 0.189725488,
361,,,,,,,,,-0.153624535, 0.709232748, 0.594967723,-0.345545650,-211.831466675,-152.725799561,-2007.488647461, 0.063108459, 0.040012699,-0.330889165, 0.934359968,-0.126026794,-255.269332886,-408.092254639,-1946.412475586, 0.190209255,
362,,,,,,,,,-0.153852805, 0.709551036, 0.594720900,-0.345215440,-211.648498535,-152.815887451,-2007.408447266, 0.063022994, 0.039812069,-0.328427315, 0.935384393,-0.124926262,-255.835006714,-408.329681396,-1946.668701172, 0.189975262,
363,,,,,,,,,-0.153984651, 0.709888041, 0.594560862,-0.344739139,-211.473922729,-152.902999878,-2007.330810547, 0.062036403, 0.039926976,-0.326061338, 0.936343968,-0.123894133,-256.397705078,-408.567260742,-1946.937622070, 0.189462930,
364,,,,,,,,,-0.154255465, 0.710165501, 0.594320834,-0.344460309,-211.309829712,-152.988510132,-2007.254882813, 0.061050985, 0.040115286,-0.323731750, 0.937267780,-0.122953668,-256.949890137,-408.798492432,-1947.208129883, 0.189148724,
365,,,,,,,,,-0.154529512, 0.710348785, 0.594073117,-0.344386905,-211.149902344,-153.071304321,-2007.183593750, 0.062836066, 0.040019117,-0.321446300, 0.938186646,-0.121969447,-257.484436035,-409.021087646,-1947.477539063, 0.190227479,
366,,,,,,,,,-0.154469579, 0.710596740, 0.593929768,-0.344149441,-211.000976563,-153.149002075,-2007.118652344, 0.065196738, 0.039993338,-0.319217831, 0.939058006,-0.121122137,-258.005126953,-409.232574463,-1947.733886719, 0.191318542,
367,,,,,,,,,-0.154384017, 0.710878611, 0.593794227,-0.343839437,-210.867141724,-153.224426270,-2007.056518555, 0.065025993, 0.040114854,-0.317095220, 0.939851522,-0.120501108,-258.508758545,-409.428985596,-1947.952270508, 0.191408083,
368,,,,,,,,,-0.154437527, 0.711092234, 0.593596399,-0.343715310,-210.751251221,-153.293731689,-2007.003540039, 0.064585343, 0.040187314,-0.315110654, 0.940643191,-0.119501419,-258.982086182,-409.609161377,-1948.137817383, 0.191131070,
369,,,,,,,,,-0.154546827, 0.711309433, 0.593465567,-0.343442559,-210.652572632,-153.355850220,-2006.962402344, 0.062635005, 0.040334240,-0.313317686, 0.941313744,-0.118884847,-259.415100098,-409.771545410,-1948.295898438, 0.191192552,
370,,,,,,,,,-0.154548571, 0.711429358, 0.593379378,-0.343342274,-210.572280884,-153.405639648,-2006.922363281, 0.061633024, 0.040291030,-0.311890483, 0.941858530,-0.118336253,-259.796630859,-409.910614014,-1948.439575195, 0.192366004,
371,,,,,,,,,-0.154450744, 0.711580932, 0.593324065,-0.343167752,-210.512023926,-153.446945190,-2006.884033203, 0.060605530, 0.040272593,-0.310515225, 0.942371249,-0.117876209,-260.118041992,-410.030487061,-1948.575073242, 0.191117555,
372,,,,,,,,,-0.154378459, 0.711565137, 0.593312800,-0.343252420,-210.471649170,-153.474899292,-2006.854003906, 0.060702693, 0.040219169,-0.309374273, 0.942784309,-0.117591113,-260.373413086,-410.128265381,-1948.704223633, 0.190470338,
373,,,,,,,,,-0.154616162, 0.711515307, 0.593274534,-0.343314916,-210.451431274,-153.492813110,-2006.833374023, 0.063203633, 0.040207434,-0.308540463, 0.943144858,-0.116892837,-260.573181152,-410.204223633,-1948.818481445, 0.193165615,
374,,,,,,,,,-0.154510707, 0.711552322, 0.593247294,-0.343332827,-210.452484131,-153.505706787,-2006.820068359, 0.063203998, 0.040529262,-0.307771236, 0.943436205,-0.116457455,-260.738586426,-410.262420654,-1948.887573242, 0.191034093,
375,,,,,,,,,-0.154468670, 0.711551070, 0.593262196,-0.343328536,-210.465881348,-153.512283325,-2006.812255859, 0.061501615, 0.040452983,-0.307198465, 0.943646371,-0.116293728,-260.870300293,-410.303649902,-1948.913330078, 0.189586535,
376,,,,,,,,,-0.154595882, 0.711532474, 0.593274891,-0.343287855,-210.493499756,-153.511291504,-2006.813354492, 0.059993003, 0.040325310,-0.306823075, 0.943764746,-0.116368331,-260.973358154,-410.329376221,-1948.910644531, 0.190540299,
377,,,,,,,,,-0.154400066, 0.711440325, 0.593222916,-0.343656629,-210.531265259,-153.491531372,-2006.817871094, 0.061128445, 0.040286921,-0.306492865, 0.943869531,-0.116401948,-261.042938232,-410.333679199,-1948.890502930, 0.190176114,
378,,,,,,,,,-0.154183462, 0.711373329, 0.593253613,-0.343839467,-210.580581665,-153.461990356,-2006.829833984, 0.062528498, 0.040064160,-0.306237936, 0.943980396,-0.116250411,-261.084777832,-410.324951172,-1948.861328125, 0.190837145,
379,,,,,,,,,-0.154032961, 0.711317420, 0.593297362,-0.343947172,-210.632568359,-153.436279297,-2006.846435547, 0.062217839, 0.039971005,-0.306030780, 0.944017947,-0.116523124,-261.116302490,-410.322631836,-1948.842773438, 0.189956114,
