Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
75,-0.594290853,-0.136027902, 0.789498627,-0.070758045,-278.460113525,-96.094398499,-1972.372436523, 0.100127563,-0.118294694, 0.717872620, 0.591602147,-0.347378999,-209.475189209,-161.364883423,-2010.577880859, 0.057893850, 0.040508661, 0.069395818, 0.996500731, 0.023011940,-348.075225830,-401.662506104,-1985.529296875, 0.166995734,
76,-0.594242513,-0.136279836, 0.789469242,-0.071006656,-278.438629150,-96.086601257,-1972.368408203, 0.101321273,-0.118277639, 0.718087912, 0.591577351,-0.346981823,-209.483947754,-161.384338379,-2010.564086914, 0.056138843, 0.040654976, 0.069396801, 0.996495187, 0.022990761,-348.074584961,-401.664245605,-1985.533081055, 0.166095048,
77,-0.594274282,-0.136685848, 0.789361179,-0.071161635,-278.433471680,-96.085182190,-1972.358032227, 0.102753870,-0.118691690, 0.718174338, 0.591486156,-0.346817017,-209.493850708,-161.404220581,-2010.546630859, 0.055199936, 0.040494379, 0.069408938, 0.996496916, 0.023161119,-348.075653076,-401.663879395,-1985.531616211, 0.166542187,
78,-0.594336510,-0.136982664, 0.789239407,-0.071421742,-278.434692383,-96.095252991,-1972.347534180, 0.105524361,-0.118689917, 0.718267739, 0.591470957,-0.346650034,-209.489166260,-161.416839600,-2010.523193359, 0.055100143, 0.040343504, 0.069468111, 0.996501446, 0.023053933,-348.075866699,-401.663909912,-1985.530151367, 0.166807935,
79,-0.594319403,-0.137254059, 0.789196432,-0.071517467,-278.434234619,-96.085525513,-1972.369628906, 0.101905957,-0.118605934, 0.718309104, 0.591474831,-0.346586496,-209.467315674,-161.413711548,-2010.500854492, 0.055927236, 0.040379040, 0.069506094, 0.996494353, 0.023182670,-348.077087402,-401.664367676,-1985.531372070, 0.166130066,
80,-0.594276130,-0.137333959, 0.789202631,-0.071654953,-278.431793213,-96.089866638,-1972.371948242, 0.099957183,-0.118587255, 0.718218505, 0.591566384,-0.346624255,-209.432159424,-161.398162842,-2010.492065430, 0.055947147, 0.040348992, 0.069441833, 0.996497929, 0.023273898,-348.076599121,-401.665466309,-1985.534179688, 0.167211741,
81,-0.594090521,-0.137455478, 0.789326429,-0.071597494,-278.425781250,-96.077545166,-1972.412231445, 0.100307181,-0.118089981, 0.718189657, 0.591696680,-0.346631497,-209.402542114,-161.378326416,-2010.516479492, 0.056885242, 0.040478535, 0.069388539, 0.996496081, 0.023287755,-348.076507568,-401.665008545,-1985.533325195, 0.167977557,
82,-0.593911350,-0.137429208, 0.789463043,-0.071628466,-278.418426514,-96.080627441,-1972.445678711, 0.101919264,-0.117934279, 0.718150914, 0.591760755,-0.346655458,-209.386566162,-161.366394043,-2010.563110352, 0.056812044, 0.040474836, 0.069481254, 0.996486366, 0.023432471,-348.075592041,-401.665191650,-1985.528808594, 0.166566253,
83,-0.593720615,-0.137349635, 0.789615631,-0.071680501,-278.416625977,-96.078338623,-1972.482543945, 0.104794763,-0.118047446, 0.718024850, 0.591775358,-0.346852988,-209.391845703,-161.361038208,-2010.628662109, 0.056727964, 0.040254202, 0.069519185, 0.996493101, 0.023412278,-348.075439453,-401.665466309,-1985.529907227, 0.166511387,
84,-0.593554854,-0.137245983, 0.789751291,-0.071756996,-278.418701172,-96.083053589,-1972.516845703, 0.103464849,-0.118202895, 0.717873037, 0.591654122,-0.347320825,-209.417236328,-161.361877441,-2010.692016602, 0.059246380, 0.040454030, 0.069433957, 0.996495187, 0.023231745,-348.074798584,-401.664855957,-1985.526977539, 0.166626528,
85,-0.593568683,-0.137251407, 0.789740741,-0.071748212,-278.441833496,-96.085289001,-1972.508178711, 0.104137346,-0.118191041, 0.717833936, 0.591637552,-0.347433954,-209.455139160,-161.365997314,-2010.732543945, 0.058990180, 0.040401507, 0.069428146, 0.996494710, 0.023361439,-348.075927734,-401.663421631,-1985.527587891, 0.166946098,
86,-0.593633413,-0.137328625, 0.789687276,-0.071653470,-278.471191406,-96.082504272,-1972.498657227, 0.103965536,-0.118398122, 0.717796504, 0.591576695,-0.347544432,-209.493682861,-161.372207642,-2010.739379883, 0.059036553, 0.040424816, 0.069433011, 0.996494532, 0.023314493,-348.075347900,-401.662322998,-1985.526855469, 0.167033553,
87,-0.593730450,-0.137296513, 0.789622724,-0.071622327,-278.501373291,-96.079193115,-1972.485961914, 0.103472434,-0.118568487, 0.717810750, 0.591518760,-0.347555488,-209.524551392,-161.371688843,-2010.709716797, 0.060117334, 0.040568464, 0.069438316, 0.996491849, 0.023163637,-348.075836182,-401.662506104,-1985.520629883, 0.166291505,
88,-0.593913674,-0.137131989, 0.789510787,-0.071652569,-278.530853271,-96.086616516,-1972.443603516, 0.103377283,-0.118407592, 0.717885017, 0.591679275,-0.347183466,-209.533370972,-161.358917236,-2010.652832031, 0.058035143, 0.040480439, 0.069427490, 0.996492982, 0.023301240,-348.074401855,-401.662170410,-1985.523437500, 0.166516960,
89,-0.594109416,-0.137037069, 0.789393246,-0.071506262,-278.564056396,-96.082015991,-1972.406005859, 0.102535389,-0.118241422, 0.717805147, 0.591740727,-0.347300470,-209.530776978,-161.344299316,-2010.593994141, 0.058504540, 0.040561665, 0.069423072, 0.996494353, 0.023111802,-348.074432373,-401.661743164,-1985.526611328, 0.167612195,
90,-0.594202816,-0.136861086, 0.789367855,-0.071347222,-278.577026367,-96.076622009,-1972.389526367, 0.105397418,-0.118149206, 0.717778265, 0.591774166,-0.347330451,-209.525360107,-161.332351685,-2010.556884766, 0.059534568, 0.040588032, 0.069426276, 0.996495545, 0.023004021,-348.076690674,-401.661071777,-1985.523437500, 0.167681128,
91,-0.594151676,-0.136646435, 0.789458990,-0.071175911,-278.570190430,-96.080574036,-1972.414916992, 0.105380230,-0.118246756, 0.717807591, 0.591770291,-0.347243279,-209.523040771,-161.332351685,-2010.547973633, 0.059310399, 0.040319819, 0.069416255, 0.996506274, 0.023041936,-348.076660156,-401.661224365,-1985.526123047, 0.168133616,
92,-0.594137371,-0.136533752, 0.789515257,-0.070886917,-278.566894531,-96.080558777,-1972.424194336, 0.104387201,-0.118140988, 0.717790186, 0.591740191,-0.347366542,-209.524337769,-161.336044312,-2010.569946289, 0.059580836, 0.040416308, 0.069417730, 0.996497691, 0.023240248,-348.076171875,-401.660980225,-1985.524902344, 0.167429447,
93,-0.594100714,-0.136405632, 0.789584935,-0.070664629,-278.564239502,-96.085655212,-1972.426025391, 0.103091203,-0.118149593, 0.717847466, 0.591751397,-0.347226143,-209.528762817,-161.346542358,-2010.612915039, 0.059503939, 0.040591978, 0.069448262, 0.996486306, 0.023329737,-348.075286865,-401.660461426,-1985.524536133, 0.165795296,
94,-0.593981862,-0.136304647, 0.789708436,-0.070477948,-278.553222656,-96.087600708,-1972.454467773, 0.104029477,-0.118361816, 0.717894495, 0.591651499,-0.347226799,-209.534164429,-161.359863281,-2010.652709961, 0.059032507, 0.040474392, 0.069447160, 0.996493399, 0.023232849,-348.078033447,-401.661163330,-1985.527465820, 0.167409092,
95,-0.593939543,-0.136141747, 0.789774597,-0.070407979,-278.543304443,-96.095886230,-1972.463012695, 0.099955976,-0.118300453, 0.717930853, 0.591594398,-0.347269833,-209.529693604,-161.369598389,-2010.670776367, 0.059153974, 0.040020209, 0.069448508, 0.996513426, 0.023158580,-348.077636719,-401.663574219,-1985.531372070, 0.169290900,
96,-0.593938768,-0.135991290, 0.789812148,-0.070284359,-278.543792725,-96.088226318,-1972.478881836, 0.097349636,-0.118036956, 0.717943788, 0.591696382,-0.347159028,-209.517181396,-161.365890503,-2010.665405273, 0.058407553, 0.040001132, 0.069450155, 0.996513367, 0.023187324,-348.075775146,-401.664398193,-1985.534179688, 0.168767199,
97,-0.594045103,-0.135817885, 0.789768457,-0.070211798,-278.555969238,-96.087356567,-1972.475341797, 0.103378251,-0.117962323, 0.717954516, 0.591765642,-0.347044051,-209.503616333,-161.355453491,-2010.635620117, 0.057876326, 0.040453210, 0.069473609, 0.996494055, 0.023164103,-348.076232910,-401.664581299,-1985.529907227, 0.166926160,
98,-0.594144166,-0.135777801, 0.789713025,-0.070074759,-278.569915771,-96.085983276,-1972.484619141, 0.101037487,-0.117927343, 0.717957854, 0.591800272,-0.346990049,-209.498580933,-161.345611572,-2010.605468750, 0.058995679, 0.040384833, 0.069489852, 0.996493340, 0.023264058,-348.077178955,-401.666076660,-1985.534912109, 0.166996181,
99,-0.594264388,-0.135801688, 0.789632916,-0.069911145,-278.587036133,-96.089126587,-1972.486694336, 0.101142757,-0.117864229, 0.717865944, 0.591771483,-0.347250581,-209.504440308,-161.337631226,-2010.596557617, 0.060121566, 0.040402092, 0.069475949, 0.996493161, 0.023284441,-348.077026367,-401.668243408,-1985.537719727, 0.166908383,
100,-0.594305694,-0.135940537, 0.789598882,-0.069673896,-278.594573975,-96.085517883,-1972.515502930, 0.099801913,-0.117839217, 0.717812717, 0.591806531,-0.347309470,-209.516174316,-161.328292847,-2010.613037109, 0.059689157, 0.040386051, 0.069427289, 0.996500671, 0.023136582,-348.077026367,-401.668640137,-1985.536499023, 0.166798338,
