Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
75,-0.496340185, 0.627519906, 0.233798295, 0.552452266,-483.783325195,-316.465881348,-2054.652343750, 0.109387740,-0.124381632, 0.722720146, 0.586362243,-0.344069958,-207.448730469,-162.381988525,-2009.950195313, 0.056889944, 0.040406663, 0.069761053, 0.996481836, 0.022906104,-348.100189209,-401.656524658,-1985.678955078, 0.167063519,
76,-0.496247739, 0.627516747, 0.233911589, 0.552491009,-483.791168213,-316.461486816,-2054.664794922, 0.106592029,-0.124423616, 0.722741246, 0.586315095,-0.344090760,-207.453521729,-162.380126953,-2009.947998047, 0.058385249, 0.040456913, 0.069769301, 0.996479988, 0.022873139,-348.096496582,-401.655883789,-1985.678344727, 0.166547343,
77,-0.496157080, 0.627520263, 0.233895764, 0.552575171,-483.783233643,-316.466156006,-2054.656005859, 0.108240046,-0.124485478, 0.722712398, 0.586363375,-0.344046831,-207.458404541,-162.377395630,-2009.947631836, 0.056371018, 0.040513195, 0.069768250, 0.996475399, 0.022974923,-348.096527100,-401.655212402,-1985.679809570, 0.165901840,
78,-0.496141493, 0.627553403, 0.233817697, 0.552584529,-483.784698486,-316.463165283,-2054.645996094, 0.107881635,-0.124388240, 0.722675145, 0.586445689,-0.344019830,-207.461212158,-162.375671387,-2009.945556641, 0.055429991, 0.040445969, 0.069758542, 0.996477067, 0.023050789,-348.096160889,-401.654510498,-1985.680541992, 0.166413188,
79,-0.496098399, 0.627604544, 0.233745053, 0.552595913,-483.785552979,-316.459899902,-2054.648193359, 0.105502337,-0.124420531, 0.722714424, 0.586384594,-0.344029754,-207.467285156,-162.372253418,-2009.946166992, 0.056132834, 0.040283006, 0.069802493, 0.996479869, 0.023081271,-348.096069336,-401.653778076,-1985.679199219, 0.167186335,
80,-0.496138155, 0.627620280, 0.233658671, 0.552578807,-483.785278320,-316.462493896,-2054.650146484, 0.106873892,-0.124722570, 0.722658336, 0.586371243,-0.344061017,-207.469863892,-162.373092651,-2009.949707031, 0.056372516, 0.040345568, 0.069792695, 0.996476531, 0.023146454,-348.096679688,-401.653350830,-1985.672729492, 0.167292416,
81,-0.496230543, 0.627611816, 0.233548984, 0.552551806,-483.785797119,-316.463562012,-2054.641357422, 0.107267536,-0.124649718, 0.722711146, 0.586416185,-0.343899816,-207.472152710,-162.370147705,-2009.955810547, 0.056560211, 0.040552523, 0.069759808, 0.996471286, 0.023109702,-348.095489502,-401.652374268,-1985.670410156, 0.166677207,
82,-0.496284992, 0.627585649, 0.233524814, 0.552542865,-483.786468506,-316.463928223,-2054.632080078, 0.109317310,-0.124609396, 0.722660899, 0.586389065,-0.344066203,-207.474655151,-162.370864868,-2009.963256836, 0.057375699, 0.040267427, 0.069803610, 0.996479392, 0.023126833,-348.097167969,-401.653350830,-1985.672607422, 0.166262060,
83,-0.496262670, 0.627595305, 0.233603343, 0.552518725,-483.793334961,-316.459960938,-2054.641113281, 0.107265353,-0.124635652, 0.722628117, 0.586379766,-0.344141454,-207.475616455,-162.369308472,-2009.968750000, 0.057399701, 0.040302515, 0.069766216, 0.996479869, 0.023157306,-348.098022461,-401.654388428,-1985.677246094, 0.166618809,
84,-0.496187389, 0.627631068, 0.233710885, 0.552500248,-483.793426514,-316.458282471,-2054.650390625, 0.107979827,-0.124536432, 0.722668886, 0.586422980,-0.344018072,-207.478637695,-162.369277954,-2009.975585938, 0.057111755, 0.040637843, 0.069725215, 0.996473789, 0.022955446,-348.098632813,-401.655151367,-1985.681518555, 0.167620674,
85,-0.496184587, 0.627619267, 0.233702764, 0.552519619,-483.785339355,-316.463989258,-2054.616455078, 0.110733129,-0.124530122, 0.722683489, 0.586408973,-0.344013482,-207.482467651,-162.367630005,-2009.981689453, 0.056787547, 0.040380165, 0.069730513, 0.996485949, 0.022866787,-348.100006104,-401.657226563,-1985.683349609, 0.168529838,
86,-0.496027082, 0.627702594, 0.233908594, 0.552479267,-483.794281006,-316.458496094,-2054.650390625, 0.117015421,-0.124500588, 0.722626030, 0.586418629,-0.344128489,-207.484634399,-162.367050171,-2009.986572266, 0.057610303, 0.040310614, 0.069738872, 0.996486604, 0.022934489,-348.099090576,-401.657989502,-1985.685791016, 0.167863682,
87,-0.495902449, 0.627701879, 0.234073222, 0.552522182,-483.797241211,-316.456878662,-2054.641357422, 0.110285453,-0.124508493, 0.722623467, 0.586411774,-0.344142675,-207.489562988,-162.365493774,-2009.985961914, 0.057002474, 0.040261947, 0.069761261, 0.996481359, 0.023177393,-348.100067139,-401.659088135,-1985.685913086, 0.166874319,
88,-0.495860159, 0.627739012, 0.234106287, 0.552504003,-483.788635254,-316.462097168,-2054.642333984, 0.107770495,-0.124427155, 0.722679853, 0.586434007,-0.344015807,-207.492706299,-162.364013672,-2009.983642578, 0.056539312, 0.040194713, 0.069797315, 0.996479213, 0.023277361,-348.098480225,-401.659332275,-1985.682861328, 0.167374596,
89,-0.495857775, 0.627802551, 0.234139681, 0.552419841,-483.791442871,-316.459594727,-2054.645019531, 0.109633781,-0.124389537, 0.722647548, 0.586454630,-0.344062090,-207.495544434,-162.363021851,-2009.980590820, 0.057205655, 0.040230427, 0.069794886, 0.996476948, 0.023320857,-348.096282959,-401.658386230,-1985.684936523, 0.166654661,
90,-0.495879561, 0.627884746, 0.234112620, 0.552318335,-483.785247803,-316.462554932,-2054.647460938, 0.111476384,-0.124707118, 0.722632945, 0.586397767,-0.344074696,-207.497970581,-162.362167358,-2009.975830078, 0.056793187, 0.040184271, 0.069763675, 0.996482670, 0.023250097,-348.096710205,-401.656463623,-1985.682128906, 0.166478798,
91,-0.495876372, 0.627880633, 0.234096527, 0.552332640,-483.774932861,-316.473449707,-2054.616455078, 0.108116008,-0.124688841, 0.722608268, 0.586383522,-0.344157428,-207.500427246,-162.362991333,-2009.973266602, 0.057134341, 0.040411886, 0.069768846, 0.996476710, 0.023094844,-348.094329834,-401.656860352,-1985.677001953, 0.166316241,
92,-0.495839715, 0.627884388, 0.234164938, 0.552332342,-483.775817871,-316.474609375,-2054.594238281, 0.109118685,-0.124616437, 0.722605348, 0.586375237,-0.344203979,-207.503814697,-162.361801147,-2009.973266602, 0.057539452, 0.040515885, 0.069794275, 0.996465743, 0.023308450,-348.095520020,-401.656555176,-1985.677246094, 0.165136933,
93,-0.495732307, 0.627922595, 0.234336212, 0.552312613,-483.777252197,-316.471313477,-2054.606445313, 0.108098142,-0.124622747, 0.722567201, 0.586432993,-0.344183207,-207.503402710,-162.362091064,-2009.974853516, 0.056746617, 0.040268511, 0.069781356, 0.996474564, 0.023397868,-348.095947266,-401.655700684,-1985.679443359, 0.165305704,
94,-0.495645881, 0.627983630, 0.234508172, 0.552247763,-483.786560059,-316.463836670,-2054.632812500, 0.109934069,-0.124651909, 0.722615600, 0.586444497,-0.344051421,-207.505630493,-162.360534668,-2009.979003906, 0.056137733, 0.040521674, 0.069796585, 0.996464610, 0.023339288,-348.095886230,-401.654907227,-1985.675170898, 0.164486527,
95,-0.495625317, 0.627894998, 0.234638274, 0.552311778,-483.784179688,-316.464630127,-2054.625488281, 0.106097922,-0.124684893, 0.722631454, 0.586427271,-0.344035536,-207.505172729,-162.360748291,-2009.979736328, 0.055820145, 0.040561877, 0.069786556, 0.996460080, 0.023492660,-348.096557617,-401.654937744,-1985.674438477, 0.164367527,
96,-0.495740712, 0.627826989, 0.234566346, 0.552316070,-483.778625488,-316.467407227,-2054.625000000, 0.103017375,-0.124703959, 0.722613692, 0.586437166,-0.344049215,-207.504211426,-162.361190796,-2009.979858398, 0.055537667, 0.040422916, 0.069794178, 0.996467829, 0.023378203,-348.097351074,-401.655212402,-1985.678588867, 0.164725453,
97,-0.495989919, 0.627721071, 0.234362260, 0.552299380,-483.777343750,-316.468780518,-2054.607910156, 0.105522938,-0.124826796, 0.722603321, 0.586407244,-0.344077438,-207.503326416,-162.360076904,-2009.980712891, 0.055341132, 0.040399019, 0.069824032, 0.996471763, 0.023164093,-348.098022461,-401.653900146,-1985.677856445, 0.165066749,
98,-0.496235251, 0.627690792, 0.234123468, 0.552214682,-483.780548096,-316.464019775,-2054.618652344, 0.104897864,-0.124600224, 0.722641587, 0.586456001,-0.343996108,-207.499740601,-162.359039307,-2009.984375000, 0.056629386, 0.040380679, 0.069774084, 0.996476054, 0.023160223,-348.095916748,-401.651947021,-1985.673461914, 0.165094510,
99,-0.496392816, 0.627604246, 0.233947411, 0.552246034,-483.779357910,-316.465362549,-2054.607177734, 0.099124976,-0.124564849, 0.722645223, 0.586490571,-0.343942225,-207.498138428,-162.359176636,-2009.988525391, 0.056393940, 0.040383376, 0.069778696, 0.996475935, 0.023149237,-348.095764160,-401.650268555,-1985.669555664, 0.165513799,
100,-0.496395350, 0.627611697, 0.233951360, 0.552233636,-483.785369873,-316.459716797,-2054.634033203, 0.106654704,-0.124505848, 0.722578406, 0.586432159,-0.344203562,-207.495101929,-162.358612061,-2009.985351563, 0.057370327, 0.040486325, 0.069805071, 0.996469975, 0.023144374,-348.095733643,-401.650543213,-1985.670776367, 0.165333182,
