Number of frames: 100
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
75,-0.650380373,-0.034195654, 0.718718350, 0.243474826,-263.285614014,-240.774871826,-2000.583007813, 0.116285309,-0.129203051, 0.723488510, 0.583726585,-0.345158219,-208.097366333,-162.834121704,-2008.545532227, 0.056595553, 0.040248644, 0.069476686, 0.996499896, 0.023258278,-348.082946777,-401.671905518,-1985.548828125, 0.168284416,
76,-0.650479734,-0.034221828, 0.718563199, 0.243663505,-263.297790527,-240.766769409,-2000.563476563, 0.116648041,-0.129020646, 0.723222077, 0.583980620,-0.345355093,-208.186248779,-162.775299072,-2008.539672852, 0.056813266, 0.040184081, 0.069515377, 0.996500492, 0.023230972,-348.082489014,-401.671386719,-1985.548339844, 0.168635324,
77,-0.650575101,-0.034150783, 0.718463182, 0.243713856,-263.312683105,-240.765014648,-2000.538330078, 0.114032626,-0.128539041, 0.722957551, 0.584294200,-0.345558047,-208.272048950,-162.718704224,-2008.510253906, 0.059040386, 0.040327426, 0.069496214, 0.996494830, 0.023281824,-348.079467773,-401.672943115,-1985.547485352, 0.167104185,
78,-0.650613666,-0.034001768, 0.718467534, 0.243618920,-263.341766357,-240.761993408,-2000.521972656, 0.116297737,-0.127878174, 0.722874820, 0.584666967,-0.345345765,-208.362304688,-162.667999268,-2008.482788086, 0.056912418, 0.040306073, 0.069470227, 0.996493757, 0.023441982,-348.079956055,-401.673797607,-1985.548339844, 0.166722953,
79,-0.650633633,-0.033699807, 0.718573689, 0.243294254,-263.381378174,-240.764556885,-2000.498413086, 0.113131553,-0.127408206, 0.722797096, 0.584979594,-0.345152617,-208.460617065,-162.629211426,-2008.477416992, 0.054246694, 0.040274031, 0.069474943, 0.996493757, 0.023481803,-348.080963135,-401.674560547,-1985.550659180, 0.166519985,
80,-0.650557220,-0.033504657, 0.718737185, 0.243042335,-263.433380127,-240.761352539,-2000.485229492, 0.112514757,-0.127165586, 0.722681642, 0.585149169,-0.345196456,-208.563171387,-162.593063354,-2008.490356445, 0.054670636, 0.040548500, 0.069434412, 0.996487558, 0.023392329,-348.080322266,-401.675476074,-1985.552246094, 0.165845737,
81,-0.650447845,-0.033323709, 0.718932092, 0.242783427,-263.489135742,-240.763809204,-2000.480102539, 0.112894177,-0.126718000, 0.722529054, 0.585369170,-0.345307440,-208.669464111,-162.557739258,-2008.524780273, 0.057027962, 0.040394325, 0.069386229, 0.996504366, 0.023083096,-348.077484131,-401.676605225,-1985.551269531, 0.167263836,
82,-0.650283098,-0.033076271, 0.719200611, 0.242463082,-263.543701172,-240.765090942,-2000.508789063, 0.110015571,-0.126294509, 0.722346246, 0.585539877,-0.345555604,-208.779754639,-162.521163940,-2008.581298828, 0.057991792, 0.040273264, 0.069400258, 0.996509850, 0.023017211,-348.078918457,-401.676513672,-1985.552368164, 0.168442845,
83,-0.650158942,-0.032870952, 0.719409227, 0.242204860,-263.594146729,-240.773742676,-2000.511840820, 0.114733562,-0.126075745, 0.722129405, 0.585693359,-0.345828414,-208.893905640,-162.486877441,-2008.634643555, 0.058843382, 0.040255025, 0.069485575, 0.996493757, 0.023483373,-348.079345703,-401.675994873,-1985.548461914, 0.166675463,
84,-0.650046289,-0.032722615, 0.719564795, 0.242065310,-263.638153076,-240.773117065,-2000.511230469, 0.121232539,-0.125800103, 0.721857309, 0.585939050,-0.346080661,-209.009918213,-162.442886353,-2008.675537109, 0.057214651, 0.040073216, 0.069497518, 0.996495426, 0.023686545,-348.078948975,-401.675201416,-1985.543945313, 0.165762782,
85,-0.650022209,-0.032683823, 0.719590843, 0.242057517,-263.677886963,-240.774414063,-2000.480102539, 0.116744325,-0.125527859, 0.721530557, 0.586178064,-0.346455961,-209.125106812,-162.396926880,-2008.702514648, 0.056278631, 0.040169220, 0.069455244, 0.996501148, 0.023407113,-348.077636719,-401.675750732,-1985.545043945, 0.165243417,
86,-0.650054514,-0.032708906, 0.719561338, 0.242055163,-263.726928711,-240.771240234,-2000.435180664, 0.116772674,-0.125259683, 0.721314609, 0.586388469,-0.346646637,-209.245574951,-162.347732544,-2008.711303711, 0.057261307, 0.040311780, 0.069478080, 0.996493161, 0.023433750,-348.077301025,-401.675476074,-1985.544799805, 0.165637493,
87,-0.650095046,-0.032795068, 0.719511926, 0.242081508,-263.777954102,-240.762710571,-2000.399047852, 0.118272662,-0.124997817, 0.721115768, 0.586647928,-0.346715808,-209.367935181,-162.305679321,-2008.708007813, 0.058536883, 0.040376324, 0.069463000, 0.996487617, 0.023603557,-348.077575684,-401.674011230,-1985.540527344, 0.165836647,
88,-0.650203288,-0.032870475, 0.719430327, 0.242023125,-263.850341797,-240.759460449,-2000.345458984, 0.118819170,-0.124709979, 0.720930099, 0.586820781,-0.346912831,-209.495620728,-162.273544312,-2008.703613281, 0.058017459, 0.040436544, 0.069459356, 0.996488631, 0.023465915,-348.076324463,-401.672943115,-1985.539306641, 0.165877685,
89,-0.650316298,-0.032901973, 0.719357789, 0.241930842,-263.930999756,-240.749526978,-2000.295166016, 0.116976410,-0.124532185, 0.720763147, 0.586967468,-0.347075403,-209.622741699,-162.246078491,-2008.690917969, 0.056709018, 0.040420663, 0.069440126, 0.996499300, 0.023095297,-348.076416016,-401.672058105,-1985.543579102, 0.166608483,
90,-0.650359094,-0.032770015, 0.719298780, 0.242008924,-264.012817383,-240.679367065,-2000.251831055, 0.116324224,-0.124246188, 0.720611334, 0.587207198,-0.347087741,-209.732666016,-162.215789795,-2008.678100586, 0.054907005, 0.040395815, 0.069456466, 0.996497154, 0.023181707,-348.076354980,-401.673004150,-1985.541748047, 0.166421741,
91,-0.650662303,-0.032426383, 0.718827367, 0.242640346,-264.101287842,-240.509811401,-2000.049926758, 0.115567781,-0.123861320, 0.720497370, 0.587473691,-0.347010940,-209.814483643,-162.172409058,-2008.692138672, 0.054742429, 0.040225532, 0.069473200, 0.996500552, 0.023281913,-348.078491211,-401.672821045,-1985.544189453, 0.166783601,
92,-0.651188970,-0.032052264, 0.718016922, 0.243674561,-264.197296143,-240.294631958,-1999.720703125, 0.115804493,-0.123671949, 0.720357955, 0.587677479,-0.347022712,-209.869247437,-162.126083374,-2008.751953125, 0.055698104, 0.040189300, 0.069469295, 0.996505797, 0.023130922,-348.077697754,-401.671936035,-1985.546020508, 0.167425334,
93,-0.651662290,-0.031694587, 0.717285752, 0.244607493,-264.283447266,-240.080322266,-1999.414184570, 0.119018354,-0.123596102, 0.720094919, 0.587787211,-0.347409666,-209.920974731,-162.082244873,-2008.865478516, 0.056084845, 0.040290277, 0.069483064, 0.996499300, 0.023193726,-348.077392578,-401.671966553,-1985.544311523, 0.166952595,
94,-0.651768506,-0.031527564, 0.717035174, 0.245080367,-264.359924316,-239.925628662,-1999.259399414, 0.121629864,-0.123395622, 0.719793200, 0.587783039,-0.348112583,-210.008132935,-162.071365356,-2009.026245117, 0.058802832, 0.040283203, 0.069489844, 0.996495783, 0.023336077,-348.077545166,-401.671112061,-1985.542968750, 0.166266412,
95,-0.651684940,-0.031636622, 0.717250764, 0.244657353,-264.424041748,-239.931289673,-1999.241577148, 0.118461363,-0.123669013, 0.719682813, 0.587620556,-0.348517895,-210.148498535,-162.086807251,-2009.234497070, 0.059832055, 0.040218551, 0.069503754, 0.996495247, 0.023429302,-348.076904297,-401.670074463,-1985.542724609, 0.165816948,
96,-0.651273251,-0.031589963, 0.717904747, 0.243840128,-264.485229492,-239.942382813,-1999.349609375, 0.114750341,-0.124046847, 0.719410837, 0.587671399,-0.348859161,-210.268539429,-162.072402954,-2009.420166016, 0.059013523, 0.040388338, 0.069547862, 0.996485174, 0.023435595,-348.077301025,-401.669799805,-1985.541259766, 0.164853230,
97,-0.650818646,-0.031261068, 0.718573511, 0.243125454,-264.547698975,-239.904556274,-1999.425415039, 0.113796450,-0.124080412, 0.719066441, 0.587828457,-0.349292427,-210.368850708,-162.023071289,-2009.568359375, 0.057903837, 0.040272158, 0.069536500, 0.996492386, 0.023360230,-348.073455811,-401.668548584,-1985.539550781, 0.165514469,
98,-0.650565505,-0.030973641, 0.719014347, 0.242535532,-264.622802734,-239.878906250,-1999.442749023, 0.116319507,-0.124209978, 0.718737066, 0.587818384,-0.349940717,-210.493118286,-162.014556885,-2009.690307617, 0.058532976, 0.040120989, 0.069508120, 0.996504784, 0.023177555,-348.071929932,-401.668518066,-1985.539916992, 0.166826859,
99,-0.650706768,-0.030594463, 0.718945801, 0.242407992,-264.710479736,-239.797042847,-1999.296508789, 0.115754709,-0.124424919, 0.718465567, 0.587727904,-0.350573272,-210.620101929,-162.007019043,-2009.773925781, 0.059230082, 0.040324915, 0.069466591, 0.996496677, 0.023294838,-348.075134277,-401.668243408,-1985.539184570, 0.166160926,
100,-0.650813282,-0.030239612, 0.718762338, 0.242710412,-264.795715332,-239.683273315,-1999.138183594, 0.114915222,-0.124540195, 0.718305528, 0.587754369,-0.350815743,-210.749420166,-161.991088867,-2009.828735352, 0.059160843, 0.040372550, 0.069490962, 0.996488392, 0.023493312,-348.072357178,-401.668182373,-1985.533935547, 0.164222077,
