Number of frames: 1000
Frequency: 100
Units: mm

Frame,New Biomech 4 LED Stylus Calibration Se q0,New Biomech 4 LED Stylus Calibration Se qx,New Biomech 4 LED Stylus Calibration Se qy,New Biomech 4 LED Stylus Calibration Se qz,New Biomech 4 LED Stylus Calibration Se x,New Biomech 4 LED Stylus Calibration Se y,New Biomech 4 LED Stylus Calibration Se z,New Biomech 4 LED Stylus Calibration Se Error,Pin1 q0,Pin1 qx,Pin1 qy,Pin1 qz,Pin1 x,Pin1 y,Pin1 z,Pin1 Error,Pin2 q0,Pin2 qx,Pin2 qy,Pin2 qz,Pin2 x,Pin2 y,Pin2 z,Pin2 Error
526,,,,,,,,,-0.120677456, 0.719006777, 0.591683686,-0.344058990,-206.565032959,-161.227752686,-2007.973022461, 0.058226243, 0.042359371, 0.058362465, 0.997155786, 0.021904802,-345.588165283,-402.616333008,-1985.394042969, 0.166095391,
527,,,,,,,,,-0.120288201, 0.718763471, 0.591886997,-0.344353914,-206.632995605,-161.196075439,-2007.990844727, 0.058372583, 0.042318955, 0.058752954, 0.997127831, 0.022209235,-345.672149658,-402.574737549,-1985.422973633, 0.164931029,
528,,,,,,,,,-0.119715445, 0.718747497, 0.592169225,-0.344101518,-206.682052612,-161.160873413,-2007.940185547, 0.057740826, 0.042071216, 0.059111226, 0.997112691, 0.022407932,-345.766418457,-402.527099609,-1985.443847656, 0.164874852,
529,,,,,,,,,-0.119195692, 0.718790948, 0.592394769,-0.343802899,-206.728775024,-161.131134033,-2007.878540039, 0.058454167, 0.042070858, 0.059547041, 0.997087359, 0.022383749,-345.872131348,-402.472076416,-1985.467895508, 0.165574014,
530,,,,,,,,,-0.118718900, 0.718791842, 0.592545688,-0.343705863,-206.780441284,-161.118148804,-2007.854248047, 0.059351381, 0.041930139, 0.060101416, 0.997056842, 0.022524077,-345.986328125,-402.411926270,-1985.499877930, 0.166067079,
531,,,,,,,,,-0.118505493, 0.718788385, 0.592674673,-0.343564302,-206.839614868,-161.112045288,-2007.894409180, 0.058020219, 0.041812893, 0.060731050, 0.997016728, 0.022826083,-346.107360840,-402.340240479,-1985.546386719, 0.165350199,
532,,,,,,,,,-0.118440226, 0.718698621, 0.592724502,-0.343688577,-206.902069092,-161.114517212,-2007.995361328, 0.057796083, 0.041729648, 0.061431106, 0.996970832, 0.023109414,-346.242248535,-402.260284424,-1985.618774414, 0.164930373,
533,,,,,,,,,-0.118474863, 0.718427956, 0.592689812,-0.344301790,-206.952117920,-161.128067017,-2008.114501953, 0.059726648, 0.041938018, 0.062207397, 0.996900141, 0.023697093,-346.398651123,-402.170013428,-1985.693847656, 0.164219931,
534,,,,,,,,,-0.118592076, 0.718281806, 0.592691362,-0.344563752,-206.982925415,-161.145034790,-2008.216918945, 0.058731586, 0.042028572, 0.062992215, 0.996840298, 0.023979506,-346.577239990,-402.069580078,-1985.769165039, 0.164200917,
535,,,,,,,,,-0.118446752, 0.718260169, 0.592673779,-0.344688863,-206.985610962,-161.161575317,-2008.261840820, 0.057817947, 0.041770715, 0.063872322, 0.996798217, 0.023851711,-346.769836426,-401.961791992,-1985.853149414, 0.166640893,
536,,,,,,,,,-0.118232705, 0.718255341, 0.592761278,-0.344622076,-206.963851929,-161.176162720,-2008.247314453, 0.058227632, 0.041671723, 0.064862750, 0.996733308, 0.024063315,-346.972045898,-401.843017578,-1985.936279297, 0.167754009,
537,,,,,,,,,-0.117928952, 0.718337238, 0.592831671,-0.344434351,-206.927459717,-161.194885254,-2008.197265625, 0.057356417, 0.041673724, 0.065932445, 0.996644855, 0.024804169,-347.189880371,-401.716583252,-1986.012939453, 0.165841013,
538,,,,,,,,,-0.117691062, 0.718442857, 0.592817545,-0.344319731,-206.885223389,-161.224456787,-2008.152587891, 0.057040390, 0.041413527, 0.066978723, 0.996567130, 0.025548546,-347.418212891,-401.627593994,-1986.079711914, 0.165605173,
539,,,,,,,,,-0.117757127, 0.718502879, 0.592408240,-0.344875842,-206.911270142,-161.426406860,-2008.199340820, 0.057909708, 0.041630454, 0.067923412, 0.996526718, 0.024243891,-347.621490479,-401.649719238,-1985.971923828, 0.165799171,
540,,,,,,,,,-0.118440650, 0.718747556, 0.591439784,-0.345792890,-207.020889282,-161.756790161,-2008.375610352, 0.060691129, 0.040994093, 0.068291016, 0.996510684, 0.024945218,-347.699371338,-401.691192627,-1985.945800781, 0.166475326,
541,,,,,,,,,-0.118588828, 0.718787968, 0.590913296,-0.346557409,-207.023208618,-161.659729004,-2008.577392578, 0.053102359, 0.041430045, 0.068056919, 0.996523321, 0.024353493,-347.652526855,-401.655975342,-1985.837402344, 0.165170759,
542,,,,,,,,,-0.118772298, 0.718718410, 0.591558814,-0.345536083,-206.904815674,-161.551483154,-2008.670288086, 0.058834180, 0.040968936, 0.067872040, 0.996530414, 0.025338210,-347.598449707,-401.618194580,-1985.790771484, 0.162270874,
543,,,,,,,,,-0.118565299, 0.719582081, 0.590933561,-0.344878882,-206.822463989,-161.512603760,-2008.565673828, 0.057196908, 0.041338436, 0.067091502, 0.996583819, 0.024708271,-347.476654053,-401.573760986,-1985.931762695, 0.165463448,
544,,,,,,,,,-0.118116625, 0.719986856, 0.591496766,-0.343218446,-206.701614380,-161.308349609,-2008.276245117, 0.054820035, 0.040927324, 0.066439614, 0.996617138, 0.025787953,-347.322845459,-401.574432373,-1986.016479492, 0.163446665,
545,,,,,,,,,-0.117585272, 0.720605493, 0.592061162,-0.341123164,-206.615417480,-161.331054688,-2007.862548828, 0.060190033, 0.041026644, 0.065944396, 0.996672511, 0.024739429,-347.214904785,-401.643920898,-1985.928100586, 0.164757580,
546,,,,,,,,,-0.117217161, 0.721434832, 0.591535330,-0.340408385,-206.602920532,-161.395843506,-2007.498168945, 0.056243744, 0.040506057, 0.065274045, 0.996725082, 0.025253464,-347.063507080,-401.721923828,-1985.942138672, 0.165449813,
547,,,,,,,,,-0.117632747, 0.721354485, 0.591662645,-0.340213954,-206.588256836,-161.359970093,-2007.298339844, 0.057273105, 0.041334905, 0.064494684, 0.996772766, 0.023997705,-346.882446289,-401.812347412,-1985.961425781, 0.166312382,
548,,,,,,,,,-0.118740007, 0.721093357, 0.591672182,-0.340366304,-206.593536377,-161.358520508,-2007.280395508, 0.058740053, 0.040676579, 0.063702658, 0.996834993, 0.024645295,-346.717926025,-401.919982910,-1985.910034180, 0.165129527,
549,,,,,,,,,-0.119725585, 0.720947742, 0.591176748,-0.341189384,-206.615142822,-161.384780884,-2007.401733398, 0.058038533, 0.041804329, 0.062704489, 0.996879280, 0.023499966,-346.526641846,-402.037139893,-1985.806152344, 0.164383098,
550,,,,,,,,,-0.120884910, 0.720646918, 0.590760767,-0.342135251,-206.606506348,-161.374313354,-2007.614013672, 0.057224259, 0.041105330, 0.061465219, 0.996976435, 0.023883197,-346.264984131,-402.178741455,-1985.707397461, 0.164266080,
551,,,,,,,,,-0.122197777, 0.720159352, 0.590638101,-0.342906475,-206.553024292,-161.347885132,-2007.858276367, 0.056999974, 0.041617606, 0.060076479, 0.997073412, 0.022438060,-345.980102539,-402.354736328,-1985.601074219, 0.165688083,
552,,,,,,,,,-0.123114400, 0.719947517, 0.590450883,-0.343345553,-206.479858398,-161.329254150,-2008.079101563, 0.058119886, 0.041375671, 0.058354780, 0.997189641, 0.022262638,-345.642028809,-402.549560547,-1985.393798828, 0.164881989,
553,,,,,,,,,-0.123822302, 0.720141053, 0.589679956,-0.344009280,-206.428390503,-161.384902954,-2008.190185547, 0.059439670, 0.041806418, 0.056488622, 0.997305453, 0.021051399,-345.233795166,-402.763305664,-1985.211181641, 0.166221157,
554,,,,,,,,,-0.124204971, 0.720590293, 0.589290082,-0.343598545,-206.350097656,-161.407211304,-2008.123657227, 0.056626681, 0.041720051, 0.054394864, 0.997430205, 0.020823969,-344.785644531,-403.008789063,-1985.023559570, 0.163046822,
555,,,,,,,,,-0.124046266, 0.721205950, 0.589345992,-0.342265695,-206.244506836,-161.385757446,-2007.869628906, 0.056853846, 0.042479809, 0.052098617, 0.997543037, 0.019724203,-344.293975830,-403.273529053,-1984.837768555, 0.162175894,
556,,,,,,,,,-0.123863757, 0.722023189, 0.589268804,-0.340738237,-206.138229370,-161.385589600,-2007.511230469, 0.058770940, 0.042142082, 0.049606200, 0.997700930, 0.018872172,-343.762786865,-403.551269531,-1984.594238281, 0.162684128,
557,,,,,,,,,-0.123657152, 0.722722948, 0.589293063,-0.339284807,-206.025924683,-161.359313965,-2007.161254883, 0.059579428, 0.042420503, 0.046973370, 0.997834742, 0.017883662,-343.194763184,-403.853271484,-1984.391113281, 0.162829310,
558,,,,,,,,,-0.123548135, 0.723258078, 0.589394987,-0.338004649,-205.915969849,-161.322357178,-2006.897827148, 0.059838902, 0.042370778, 0.044177905, 0.997978628, 0.017077150,-342.591644287,-404.170379639,-1984.142089844, 0.163445652,
559,,,,,,,,,-0.124043509, 0.723407149, 0.589345753,-0.337589800,-205.825042725,-161.277969360,-2006.750732422, 0.058154490, 0.042490434, 0.041179281, 0.998122931, 0.015793333,-341.962097168,-404.504943848,-1983.880859375, 0.164013326,
560,,,,,,,,,-0.124751255, 0.723448455, 0.589052498,-0.337752283,-205.774597168,-161.246688843,-2006.711059570, 0.058837231, 0.042867430, 0.038001277, 0.998257458, 0.014154864,-341.286712646,-404.849578857,-1983.581542969, 0.162883431,
561,,,,,,,,,-0.125622749, 0.723411977, 0.588703930,-0.338114947,-205.764770508,-161.202087402,-2006.726928711, 0.058725890, 0.043254405, 0.034752760, 0.998372138, 0.013207659,-340.571380615,-405.207977295,-1983.289550781, 0.161576986,
562,,,,,,,,,-0.126425296, 0.723248303, 0.588448703,-0.338609904,-205.807586670,-161.167465210,-2006.747192383, 0.060803715, 0.042963710, 0.031207686, 0.998517632, 0.011945692,-339.825775146,-405.579284668,-1982.977050781, 0.162953436,
563,,,,,,,,,-0.127577305, 0.723289013, 0.588133872,-0.338637918,-205.893066406,-161.134429932,-2006.748779297, 0.059952434, 0.042903490, 0.027562490, 0.998644590, 0.010421094,-339.037658691,-405.959197998,-1982.634521484, 0.165261924,
564,,,,,,,,,-0.128694579, 0.723393857, 0.587802827,-0.338565946,-205.990737915,-161.092727661,-2006.716064453, 0.059836064, 0.043355219, 0.023720138, 0.998738408, 0.008901933,-338.212677002,-406.344512939,-1982.272094727, 0.164880350,
565,,,,,,,,,-0.129329994, 0.723459661, 0.587703824,-0.338354945,-206.068908691,-161.028854370,-2006.662353516, 0.059175361, 0.043291368, 0.019776251, 0.998837769, 0.007606354,-337.351989746,-406.738403320,-1981.906372070, 0.164906502,
566,,,,,,,,,-0.130142450, 0.723462701, 0.587665975,-0.338102639,-206.118942261,-160.955062866,-2006.598022461, 0.059894565, 0.043382104, 0.015724270, 0.998917758, 0.005839494,-336.462677002,-407.140441895,-1981.512817383, 0.166223302,
567,,,,,,,,,-0.130897209, 0.723374188, 0.587593019,-0.338127434,-206.140609741,-160.866256714,-2006.520874023, 0.058262538, 0.043606766, 0.011514550, 0.998974204, 0.004055439,-335.533264160,-407.544219971,-1981.084472656, 0.165012822,
568,,,,,,,,,-0.131488040, 0.723185658, 0.587658644,-0.338187367,-206.132461548,-160.757644653,-2006.425537109, 0.057854556, 0.043649174, 0.007167820, 0.999018312, 0.002404777,-334.576965332,-407.951263428,-1980.668701172, 0.165187210,
569,,,,,,,,,-0.131912887, 0.723071575, 0.587687492,-0.338215679,-206.111312866,-160.645309448,-2006.305908203, 0.059147753, 0.043757986, 0.002590998, 0.999038577, 0.000629865,-333.585571289,-408.360748291,-1980.255615234, 0.165758997,
570,,,,,,,,,-0.132024959, 0.722945035, 0.587780416,-0.338281065,-206.099975586,-160.530715942,-2006.181884766, 0.059688181, 0.043961354,-0.001966013, 0.999030650,-0.001117058,-332.574890137,-408.770233154,-1979.828247070, 0.163874105,
571,,,,,,,,,-0.132228345, 0.722911119, 0.587936342,-0.338002980,-206.111160278,-160.412765503,-2006.062622070, 0.059566483, 0.044238783,-0.006754153, 0.998993814,-0.002946265,-331.528472900,-409.180633545,-1979.389892578, 0.164662927,
572,,,,,,,,,-0.132380202, 0.722991884, 0.588068306,-0.337540835,-206.154052734,-160.297073364,-2005.949218750, 0.060299721, 0.044350218,-0.011599429, 0.998935759,-0.005081642,-330.444427490,-409.588806152,-1978.946899414, 0.165690929,
573,,,,,,,,,-0.132946685, 0.723122358, 0.588065743,-0.337042868,-206.229797363,-160.200775146,-2005.856201172, 0.060823496, 0.044098355,-0.016507627, 0.998869956,-0.006452253,-329.331298828,-409.993469238,-1978.491455078, 0.163150847,
574,,,,,,,,,-0.133276165, 0.723231077, 0.587996542,-0.336800188,-206.333511353,-160.097229004,-2005.784912109, 0.059562694, 0.044302069,-0.021521723, 0.998751283,-0.008363191,-328.203613281,-410.393188477,-1978.003540039, 0.163986206,
575,,,,,,,,,-0.133558378, 0.723255575, 0.587949991,-0.336717069,-206.466995239,-160.000640869,-2005.721435547, 0.058750547, 0.044707753,-0.026755411, 0.998588264,-0.010337885,-327.057464600,-410.788452148,-1977.500610352, 0.163306847,
576,,,,,,,,,-0.133941352, 0.723266482, 0.588053763,-0.336360067,-206.605636597,-159.879119873,-2005.663818359, 0.058696549, 0.045101535,-0.032050412, 0.998392105,-0.012323012,-325.884948730,-411.175323486,-1976.998535156, 0.163384974,
577,,,,,,,,,-0.134561360, 0.723082304, 0.588213980,-0.336228281,-206.742736816,-159.737915039,-2005.603027344, 0.060219295, 0.044998236,-0.037394118, 0.998183608,-0.014363820,-324.693695068,-411.553192139,-1976.500610352, 0.165020898,
578,,,,,,,,,-0.135103583, 0.722759187, 0.588408351,-0.336365551,-206.876144409,-159.579528809,-2005.566894531, 0.061037324, 0.044756506,-0.042756367, 0.997951388,-0.016181391,-323.468627930,-411.922424316,-1975.993530273, 0.165655643,
579,,,,,,,,,-0.135368377, 0.722325146, 0.588744462,-0.336603254,-206.989944458,-159.395446777,-2005.563232422, 0.059495591, 0.044950742,-0.048243988, 0.997659624,-0.018090699,-322.215515137,-412.278503418,-1975.475830078, 0.165116832,
580,,,,,,,,,-0.135638446, 0.721846342, 0.589098036,-0.336902887,-207.105346680,-159.211593628,-2005.593627930, 0.057837747, 0.045347527,-0.053769547, 0.997316241,-0.020315832,-320.939849854,-412.626617432,-1974.954345703, 0.165722281,
581,,,,,,,,,-0.136089176, 0.721290231, 0.589359224,-0.337454975,-207.237213135,-159.031982422,-2005.652465820, 0.060095720, 0.045093887,-0.059329972, 0.996964395,-0.022548918,-319.654174805,-412.960449219,-1974.406616211, 0.166276991,
582,,,,,,,,,-0.136558995, 0.720775783, 0.589553893,-0.338023812,-207.384353638,-158.854980469,-2005.719360352, 0.060872227, 0.045001999,-0.064966545, 0.996564269,-0.024774348,-318.358795166,-413.278228760,-1973.835083008, 0.166766301,
583,,,,,,,,,-0.136650220, 0.720336854, 0.589767277,-0.338550031,-207.558212280,-158.677841187,-2005.773315430, 0.059901923, 0.045228191,-0.070600405, 0.996112347,-0.027021611,-317.053619385,-413.581787109,-1973.255737305, 0.167340666,
584,,,,,,,,,-0.137080655, 0.719974935, 0.589996874,-0.338745773,-207.753051758,-158.505355835,-2005.809570313, 0.060410533, 0.045193385,-0.076270103, 0.995631754,-0.029289108,-315.730133057,-413.863952637,-1972.678466797, 0.167159885,
585,,,,,,,,,-0.137409762, 0.719695568, 0.590381920,-0.338535100,-207.953582764,-158.323867798,-2005.825195313, 0.060653757, 0.045336589,-0.081955597, 0.995105028,-0.031525750,-314.392913818,-414.126403809,-1972.098876953, 0.166730613,
586,,,,,,,,,-0.137090310, 0.719393134, 0.590803921,-0.338571221,-208.158035278,-158.142852783,-2005.834350586, 0.059467599, 0.045325119,-0.087581307, 0.994549096,-0.033870310,-313.051696777,-414.373077393,-1971.520751953, 0.167010278,
587,,,,,,,,,-0.137116060, 0.719041705, 0.591054142,-0.338870436,-208.361785889,-157.972885132,-2005.857055664, 0.060282312, 0.045465991,-0.093134813, 0.993965387,-0.035938751,-311.734771729,-414.606933594,-1970.940917969, 0.165808395,
588,,,,,,,,,-0.137533024, 0.718723893, 0.591391444,-0.338787258,-208.570983887,-157.802429199,-2005.886962891, 0.061026063, 0.045762260,-0.098647520, 0.993346035,-0.037922934,-310.446563721,-414.826751709,-1970.355957031, 0.165362403,
589,,,,,,,,,-0.137602076, 0.718311429, 0.591810167,-0.338902712,-208.778289795,-157.613693237,-2005.913208008, 0.059956707, 0.045565832,-0.104157537, 0.992713273,-0.039940760,-309.170410156,-415.025054932,-1969.789306641, 0.165737197,
590,,,,,,,,,-0.137218088, 0.717834830, 0.592288792,-0.339231968,-208.978485107,-157.410934448,-2005.935546875, 0.059408810, 0.045367286,-0.109602131, 0.992050350,-0.042014562,-307.894653320,-415.203002930,-1969.254760742, 0.165259898,
591,,,,,,,,,-0.137236610, 0.717400730, 0.592747390,-0.339341819,-209.181045532,-157.205886841,-2005.961303711, 0.060849752, 0.045499131,-0.114927419, 0.991346180,-0.044207066,-306.623382568,-415.364837646,-1968.739990234, 0.166456431,
592,,,,,,,,,-0.137227938, 0.716899812, 0.593367159,-0.339320719,-209.387725830,-156.994934082,-2006.006713867, 0.060251042, 0.045601901,-0.120252036, 0.990629315,-0.045972597,-305.356140137,-415.507843018,-1968.233154297, 0.166687086,
593,,,,,,,,,-0.137000278, 0.716307461, 0.593872786,-0.339778870,-209.619445801,-156.792755127,-2006.081298828, 0.059993066, 0.045434382,-0.125500172, 0.989900112,-0.047782309,-304.091003418,-415.633728027,-1967.727783203, 0.167645752,
594,,,,,,,,,-0.137040809, 0.715794384, 0.594308794,-0.340081185,-209.868789673,-156.594924927,-2006.196655273, 0.059890267, 0.045164414,-0.130720749, 0.989147544,-0.049592640,-302.838104248,-415.740417480,-1967.226928711, 0.168460056,
595,,,,,,,,,-0.137160435, 0.715266347, 0.594704092,-0.340452880,-210.132476807,-156.413635254,-2006.340942383, 0.059848040, 0.045427620,-0.135907754, 0.988318503,-0.051884558,-301.605346680,-415.830871582,-1966.712646484, 0.169058651,
596,,,,,,,,,-0.137249917, 0.714830458, 0.594954789,-0.340893894,-210.411895752,-156.254623413,-2006.493041992, 0.061554056, 0.045378361,-0.141031891, 0.987503827,-0.053730458,-300.400695801,-415.907714844,-1966.180297852, 0.169460103,
597,,,,,,,,,-0.136985675, 0.714353561, 0.595275164,-0.341440141,-210.695648193,-156.081817627,-2006.625610352, 0.060458384, 0.045064483,-0.146012604, 0.986711323,-0.055229206,-299.212890625,-415.968963623,-1965.648925781, 0.169174582,
598,,,,,,,,,-0.136781558, 0.713827014, 0.595744491,-0.341804475,-210.994812012,-155.895584106,-2006.727661133, 0.059592865, 0.045105614,-0.150943607, 0.985861003,-0.057092499,-298.038452148,-416.013153076,-1965.114135742, 0.170441449,
599,,,,,,,,,-0.136974379, 0.713287115, 0.596215308,-0.342033356,-211.304504395,-155.714843750,-2006.806274414, 0.060250223, 0.045200236,-0.155862510, 0.984983444,-0.058919299,-296.885467529,-416.044494629,-1964.578247070, 0.171427742,
600,,,,,,,,,-0.136849523, 0.712696016, 0.596718013,-0.342438579,-211.599456787,-155.519638062,-2006.855468750, 0.061531544, 0.045107298,-0.160605565, 0.984116912,-0.060705092,-295.751708984,-416.065795898,-1964.067993164, 0.171555102,
601,,,,,,,,,-0.136274129, 0.712132156, 0.597344875,-0.342748046,-211.865371704,-155.316360474,-2006.900024414, 0.063544445, 0.045210078,-0.165366009, 0.983199716,-0.062677234,-294.630584717,-416.073211670,-1963.588745117, 0.171438068,
602,,,,,,,,,-0.136139393, 0.711588621, 0.597934484,-0.342902392,-212.111145020,-155.112167358,-2006.967773438, 0.061642934, 0.045158390,-0.170074165, 0.982270896,-0.064648546,-293.521575928,-416.064941406,-1963.119750977, 0.171574652,
603,,,,,,,,,-0.135850266, 0.710940242, 0.598645091,-0.343121976,-212.338256836,-154.900772095,-2007.054077148, 0.060119096, 0.045039576,-0.174593017, 0.981346011,-0.066698469,-292.429992676,-416.045806885,-1962.669555664, 0.172219709,
604,,,,,,,,,-0.135082096, 0.710359871, 0.599265218,-0.343544602,-212.550994873,-154.709915161,-2007.169555664, 0.060496248, 0.044933420,-0.179090053, 0.980439246,-0.068166502,-291.353881836,-416.018951416,-1962.241577148, 0.173577189,
605,,,,,,,,,-0.134755135, 0.709816575, 0.599691093,-0.344052404,-212.765594482,-154.534591675,-2007.311645508, 0.061149914, 0.044844713,-0.183535606, 0.979502261,-0.069849811,-290.284545898,-415.981719971,-1961.828369141, 0.172955826,
606,,,,,,,,,-0.134526029, 0.709318995, 0.600139797,-0.344385684,-213.008178711,-154.367034912,-2007.447875977, 0.063069232, 0.045035891,-0.187954396, 0.978513777,-0.071803361,-289.231262207,-415.928955078,-1961.401977539, 0.172377944,
607,,,,,,,,,-0.134347394, 0.708933711, 0.600555420,-0.344524264,-213.270080566,-154.209152222,-2007.575317383, 0.061659575, 0.045185443,-0.192318290, 0.977532446,-0.073500134,-288.200378418,-415.866241455,-1960.952148438, 0.172482654,
608,,,,,,,,,-0.133696705, 0.708491445, 0.600953698,-0.344992399,-213.547592163,-154.058456421,-2007.676147461, 0.062049411, 0.045103971,-0.196638376, 0.976557314,-0.075065486,-287.183258057,-415.796386719,-1960.499755859, 0.172869667,
609,,,,,,,,,-0.133547410, 0.708202958, 0.601350844,-0.344950438,-213.835510254,-153.910049438,-2007.747436523, 0.060400128, 0.044908412,-0.200805455, 0.975627005,-0.076238714,-286.175567627,-415.714935303,-1960.038696289, 0.173609734,
610,,,,,,,,,-0.133593231, 0.707748234, 0.601807892,-0.345068991,-214.129043579,-153.752334595,-2007.806030273, 0.061819911, 0.044851009,-0.205108866, 0.974597573,-0.077963553,-285.169219971,-415.622375488,-1959.574829102, 0.173218757,
611,,,,,,,,,-0.133338362, 0.707298338, 0.602286816,-0.345254272,-214.413269043,-153.588897705,-2007.873657227, 0.064068787, 0.044676904,-0.209333301, 0.973569214,-0.079665534,-284.164642334,-415.520111084,-1959.121459961, 0.174707383,
612,,,,,,,,,-0.133164495, 0.706809044, 0.602771044,-0.345478356,-214.659423828,-153.417953491,-2007.955322266, 0.063241780, 0.044783302,-0.213513032, 0.972528398,-0.081210397,-283.163024902,-415.413146973,-1958.688232422, 0.175093025,
613,,,,,,,,,-0.132867694, 0.706198692, 0.603270292,-0.345968932,-214.882003784,-153.248138428,-2008.056396484, 0.063476063, 0.044763815,-0.217665493, 0.971475482,-0.082784340,-282.156799316,-415.296173096,-1958.272460938, 0.174264893,
614,,,,,,,,,-0.132797346, 0.705657005, 0.603749037,-0.346266031,-215.086776733,-153.078063965,-2008.193359375, 0.062494416, 0.044560879,-0.221860275, 0.970438123,-0.083917774,-281.141723633,-415.167480469,-1957.860839844, 0.174722254,
615,,,,,,,,,-0.132649228, 0.705132842, 0.604251862,-0.346513420,-215.275451660,-152.912185669,-2008.355224609, 0.061911296, 0.044217996,-0.226047277, 0.969357967,-0.085396305,-280.131652832,-415.029632568,-1957.451171875, 0.175522879,
616,,,,,,,,,-0.132533029, 0.704537451, 0.604654253,-0.347066641,-215.461883545,-152.758438110,-2008.527587891, 0.061628148, 0.044162624,-0.230121776, 0.968242347,-0.087180115,-279.130950928,-414.880859375,-1957.033813477, 0.176667780,
617,,,,,,,,,-0.132542461, 0.703924775, 0.604866922,-0.347934484,-215.667236328,-152.624404907,-2008.708374023, 0.062129691, 0.044056233,-0.234324515, 0.967088044,-0.088835947,-278.136138916,-414.720764160,-1956.594116211, 0.177529216,
618,,,,,,,,,-0.132445127, 0.703450978, 0.605007350,-0.348684788,-215.895355225,-152.500503540,-2008.875732422, 0.063870676, 0.043519795,-0.238466084, 0.965958714,-0.090352975,-277.149841309,-414.547668457,-1956.140014648, 0.178885654,
619,,,,,,,,,-0.132295385, 0.703135550, 0.605311155,-0.348850578,-216.126235962,-152.382354736,-2009.013305664, 0.062441878, 0.043328106,-0.242563859, 0.964801431,-0.091889292,-276.161743164,-414.366790771,-1955.683349609, 0.178993285,
620,,,,,,,,,-0.132546484, 0.702753484, 0.605622590,-0.348984540,-216.358093262,-152.260437012,-2009.105590820, 0.060096160, 0.043160837,-0.246881366, 0.963558853,-0.093494140,-275.161163330,-414.175018311,-1955.232788086, 0.179680929,
621,,,,,,,,,-0.132817999, 0.702363908, 0.605888665,-0.349203676,-216.580627441,-152.132446289,-2009.170043945, 0.063470460, 0.042662889,-0.251050979, 0.962340653,-0.095151424,-274.146301270,-413.970947266,-1954.795410156, 0.181635275,
622,,,,,,,,,-0.132467091, 0.702033877, 0.606251895,-0.349370211,-216.774291992,-152.004669189,-2009.224121094, 0.063770965, 0.042378373,-0.255226463, 0.961094737,-0.096749492,-273.109649658,-413.753417969,-1954.365844727, 0.181253508,
623,,,,,,,,,-0.132342368, 0.701766014, 0.606539249,-0.349456877,-216.947402954,-151.880798340,-2009.271850586, 0.062672190, 0.042407092,-0.259543896, 0.959788442,-0.098207302,-272.051177979,-413.522155762,-1953.955688477, 0.181470603,
624,,,,,,,,,-0.132433906, 0.701474011, 0.606786847,-0.349578619,-217.097351074,-151.767349243,-2009.315917969, 0.061942309, 0.042228010,-0.263943672, 0.958446145,-0.099656954,-270.983886719,-413.279602051,-1953.552612305, 0.183082342,
625,,,,,,,,,-0.132395491, 0.701225281, 0.607058764,-0.349620044,-217.214813232,-151.649383545,-2009.364135742, 0.061466735, 0.041762840,-0.268335313, 0.957047999,-0.101543844,-269.914672852,-413.023529053,-1953.132812500, 0.185543686,
626,,,,,,,,,-0.132291913, 0.700987339, 0.607393563,-0.349554926,-217.307708740,-151.523208618,-2009.424194336, 0.062502839, 0.041232232,-0.272687525, 0.955686331,-0.102980621,-268.852050781,-412.752105713,-1952.682006836, 0.186214656,
627,,,,,,,,,-0.132406548, 0.700748563, 0.607654691,-0.349536419,-217.384704590,-151.404357910,-2009.494140625, 0.061279029, 0.040824596,-0.277131855, 0.954260945,-0.104485974,-267.783843994,-412.464141846,-1952.204223633, 0.186487138,
628,,,,,,,,,-0.132293418, 0.700590611, 0.607759953,-0.349712908,-217.465835571,-151.294723511,-2009.573486328, 0.061936315, 0.040601783,-0.281776130, 0.952665567,-0.106686763,-266.706298828,-412.156707764,-1951.696289063, 0.187948272,
629,,,,,,,,,-0.132248506, 0.700384617, 0.607808888,-0.350057304,-217.547012329,-151.199996948,-2009.648681641, 0.062430762, 0.040115178,-0.286397159, 0.951105177,-0.108472727,-265.622222900,-411.835266113,-1951.178833008, 0.188915193,
630,,,,,,,,,-0.132502988, 0.700195432, 0.607867241,-0.350238144,-217.628524780,-151.109786987,-2009.711791992, 0.062577501, 0.039918464,-0.290961683, 0.949508250,-0.110371716,-264.526214600,-411.501129150,-1950.678833008, 0.189413488,
631,,,,,,,,,-0.132813945, 0.700101435, 0.607984960,-0.350103974,-217.712249756,-151.028503418,-2009.760620117, 0.061501406, 0.039904755,-0.295621604, 0.947868407,-0.112075537,-263.416717529,-411.151214600,-1950.202148438, 0.189076528,
632,,,,,,,,,-0.132878795, 0.700087368, 0.608067393,-0.349964291,-217.800735474,-150.954269409,-2009.800048828, 0.061823286, 0.039509743,-0.300282538, 0.946225762,-0.113693543,-262.291778564,-410.786437988,-1949.745971680, 0.191003129,
633,,,,,,,,,-0.133194655, 0.700157762, 0.608063757,-0.349709481,-217.893630981,-150.884277344,-2009.839965820, 0.061671972, 0.039190587,-0.305012494, 0.944488466,-0.115641609,-261.154724121,-410.404785156,-1949.295043945, 0.190966666,
634,,,,,,,,,-0.133714557, 0.700073421, 0.607998788,-0.349792957,-217.986175537,-150.819473267,-2009.885009766, 0.062367413, 0.039419264,-0.309801698, 0.942680299,-0.117570870,-260.014465332,-410.007781982,-1948.838500977, 0.189303562,
